snapshot,CCGT,OCGT,biomass,coal,geothermal,lignite,nuclear,offwind-ac,offwind-dc,offwind-float,oil,onwind,ror,solar,solar-hsat
2019-04-04 05:00:00,26158.07836694886,0.004300975312172863,6972.480233042597,56600.05917728912,58.9996411231843,33496.13747040117,64897.13501987998,0.09946546078907309,0.08775054958134568,0.07069596181174984,0.007017004399307984,40928.344555917065,13641.969758172041,3.8161847403698417,7423.246756817247
2019-04-04 06:00:00,23660.807347337213,0.004285477546607459,6972.480278447336,56600.05892925048,58.999643662842544,33496.13749271836,64897.13501845387,0.09848649784023507,0.08860678671867965,0.06889379428278561,0.0070318907685339915,42392.927410629265,13654.956493065085,147.59982621973433,43567.19132926037
2019-04-04 07:00:00,10614.368320208987,0.004255787076598712,6972.479594440031,55838.57787297126,58.999610874537005,33496.13749269385,64897.13239897203,0.09462215476699208,0.08768302495990707,0.06701568132441615,0.00700901584627832,41665.92250778815,13675.674268460652,1912.7031581052936,102930.000460475
2019-04-04 08:00:00,3030.3257977587987,0.0042774001084601295,6489.4850776385,52970.143228232606,58.99960942249259,33496.13755137222,58612.656338093395,0.08802650914097948,0.0852493306822364,0.06299117939009426,0.0069136139745311145,37577.964576405284,13695.322634234537,3474.5916362574167,121112.71843452453
2019-04-04 09:00:00,100.67747786264106,0.0042787926838278225,6489.485668278376,52903.54749137288,58.99960867920332,33496.13758328135,58612.657594051314,0.08398441738676962,0.08429058098583515,0.060656926047936766,0.006854693824888376,36277.10630471349,13728.060097299041,4088.0084880917543,123239.67308155319
2019-04-04 10:00:00,85.59497541825142,0.00425035546161672,6489.485835668271,52856.7853659004,58.999610065397015,33496.13759080229,58612.65755213343,0.07942372564795146,0.08250973433307272,0.05756018133510544,0.00682720039475953,31714.45215799905,13771.100378021396,4598.03317787096,120666.75241713568
2019-04-04 11:00:00,59.888977764753136,0.003889465325004864,6489.485082757828,52812.39333247308,58.99961216455456,33496.13711835091,58612.65674667701,0.07986145781962085,0.08166482448272055,0.05491251860910179,0.006764722798135881,36003.54856416797,13826.965042260486,4443.956512772143,114132.7959216542
2019-04-04 12:00:00,60.071497988553894,0.003824494138360569,6489.509331365605,52903.54746793081,58.99963190314341,33496.13700605456,59369.24050385721,0.08494907794476701,0.07902172019559044,0.05394983402119024,0.006857684208577171,40528.55256831879,13889.923366197116,4180.670388800515,108261.83791135268
2019-04-04 13:00:00,60.22949613599482,0.0030556795105284333,6489.482484396604,52903.52500427507,58.999644103685824,33496.1350863655,58612.654714272154,0.08989516147124034,0.07782965307618014,0.05301092015312793,0.006586621749083531,44557.68761813134,13942.801009852066,3771.5389848560253,103610.28740510598
2019-04-04 14:00:00,60.11594339972644,0.00305938660394158,6489.505533715065,52903.52827243372,58.99964357631111,33496.13507266248,59674.19393924036,0.09398949708223912,0.07913190730151165,0.0539725031798531,0.006663203951082623,46190.57074640112,13999.157544353555,3146.003533219931,93640.30751223846
2019-04-04 15:00:00,60.64085217863567,0.003638363515987078,6972.473023793095,53688.05804835988,58.999643446229875,33496.13657691978,64897.13408001268,0.09732251098003696,0.08096090500912112,0.055222851820601576,0.00690747345687937,48142.30843382663,14050.972514804384,2669.0014638088683,80013.67459870041
2019-04-04 16:00:00,383.21804162360866,0.004291546199321633,6972.480233361165,56600.04963485323,58.999642083660476,33496.13755060331,64897.13312978931,0.10139760948136269,0.08351249156443495,0.05712119683889545,0.006985104819600035,49505.47111326617,14092.45196519697,1774.822097590041,58781.52689608715
2019-04-04 17:00:00,18474.412376497796,0.0043027209476166756,6972.480552994781,56600.05896165906,58.99964145543045,33496.13752069814,64897.13500611503,0.10494851127943614,0.0867865145943161,0.05953927271979231,0.007028129047354248,53106.11050926438,14133.438916060339,733.0639336989468,27595.70220592818
